Gene Symbol,WM_1,WM_2,WM_3,W3_1,W3_2,W3_3,W12_1,W12_2,W12_3,W24_1,W24_2,W24_3
ACSM3,0.381109097,0.312817711,0.209376796,0.454967323,0.371286746,0.235121406,0.150708244,0.53944319,0.419590999,0.516354386,0.304160636,0.250220994
ACSM1,0,0,0,0,0,0.106764173,0,0,0,0,0,0
THUMPD1,12.93594469,12.66415119,12.90400763,13.83550955,12.56552645,11.787415,14.84656444,14.341415,14.21556056,13.63358614,14.56825902,15.29206515
ERI2,2.865956195,2.714310163,1.978245812,2.207337493,2.659570166,1.790790951,3.432688981,3.525488138,3.053144387,1.675998475,3.275306152,2.495586523
REXO5,1.67803848,1.311979969,1.23850452,0.934795996,1.96759816,1.788157159,1.307354635,1.822165654,0.755785563,1.936231328,1.290063765,1.624106356
DCUN1D3,0.979348162,0.737172595,0.713557401,0.845187635,1.305456214,0.956648339,0.86082858,0.819029422,0.470000451,0.466869506,1.083772607,0.820948909
LYRM1,2.882041597,1.261866935,1.82326223,0.958518195,2.682852403,2.132757721,1.989066738,1.649120486,1.730755249,1.249010115,2.317563519,1.746905009
DNAH3,0.104877405,0.019242373,0.085147186,0.026857945,0.028913179,0.061467902,0.068949525,0.063012016,0.046186895,0.097493338,0.122333633,0.166922042
TMEM159,0.858699128,0.703347093,0.604675312,0.269269419,0.338186989,0.059913984,0.403238818,0.456255886,0.270115698,0.877187909,1.10894147,0.422146314
ZP2,0,0,0,0,0,0,0,0,0,0,0,0
ANKS4B,0,0,0,0,0,0,0,0,0,0,0,0
CRYM,0.020742543,0.076114727,0,0,0.098030028,0,0,0,0,0,0.048390036,0
NPIPB3,2.04560966,2.517377211,1.639558457,1.837457908,2.12216202,2.436823773,1.530717465,3.61620792,2.32540297,2.211975201,2.075703761,2.704204223
METTL9,10.49322662,9.636449046,9.066251708,8.34675873,10.3117742,8.670571143,9.855084665,10.6941331,9.318329265,8.436353156,9.820425848,10.31306895
IGSF6,0.04442146,0,0,0,0,0,0.041719985,0.050836421,0,0.063529068,0.051815151,0
OTOA,0,0,0,0,0,0.020331649,0,0.017864908,0.022915759,0.029767135,0,0
NPIPB4,0.38351156,0.685130467,0.40968799,0.59813977,0.39747584,0.729527709,0.672983659,1.079912608,0.555573746,0.519609418,0.765195064,0.824856681
UQCRC2,42.58493053,42.10114632,48.27464682,43.95439179,47.79165849,44.9762342,46.71749009,45.78340563,42.63014156,48.79517057,43.30596535,49.03000438
PDZD9,0.117878736,0,0,0,0,0,0,0,0.129781359,0.168583522,0,0
MOSMO,1.704283528,2.127724909,1.991523013,1.668910339,2.109513749,1.527092153,1.937614558,1.752428261,1.551885724,2.235783191,2.600778665,1.675690554
VWA3A,0,0,0,0,0,0,0,0,0,0,0,0
SDR42E2,0,0,0.103786141,0,0,0,0,0.034135787,0,0,0,0
EEF2K,3.951759696,3.41885621,3.085804385,2.447699312,2.596479704,2.48426385,4.051343426,3.850789177,2.756931498,2.86775915,3.913516981,3.2651333
POLR3E,7.267712348,6.561024504,5.945534035,5.402354898,5.776680438,6.251223474,5.847296795,7.777908142,5.580153897,5.995100455,6.982506699,6.010707464
CDR2,8.246211766,6.92686432,8.55008873,7.283949228,7.919591345,9.821370914,7.203523855,8.379652643,7.022443708,6.791785137,7.138731429,7.521753405
NPIPB5,2.524772839,2.078791719,1.627832796,1.921914406,1.92693427,2.236477321,2.02511849,2.898351793,1.890546658,1.85024838,2.259057739,2.502651489
HS3ST2,0,0,0,0,0,0,0,0,0,0,0,0.051816232
USP31,0.117505982,0.29943611,0.234714267,0.234048761,0.267384779,0.40811509,0.282030845,0.508017321,0.359363795,0.224067239,0.137064162,0.247115607
SCNN1G,0,0,0,0,0,0,0,0,0,0,0,0
SCNN1B,0.040045073,0,0,0,0,0,0,0,0,0.057270206,0,0
COG7,3.215242277,2.916440139,2.304499997,1.956042173,2.603698302,3.458318453,2.951849811,2.894035636,2.028479955,3.151615173,3.16044983,3.139099624
GGA2,9.101946965,7.501790205,6.190265573,5.808964572,6.613825104,6.498326992,7.331049267,10.01825835,7.376716642,7.619428315,8.293420705,8.593146972
EARS2,6.872782907,6.681704095,7.066091308,5.138887038,5.769372227,5.376135067,6.94342863,8.476338882,5.064598635,5.560667143,6.739152744,6.136583672
UBFD1,11.31352078,10.62087895,8.867399223,7.532030193,7.778614646,7.166001606,9.984373067,11.35885243,8.237118522,9.137837123,9.300251571,9.177286498
NDUFAB1,87.37179293,110.1536851,128.7449776,122.1169354,127.3293037,118.7764766,101.3526009,74.06612381,139.7026575,108.8265636,82.29781069,81.83240332
PALB2,3.850527417,3.593017584,2.491712763,4.0628087,2.928820029,4.616847627,3.3214627,4.122901224,3.202239529,2.623414583,4.163724542,3.810299565
DCTN5,6.976603036,7.349166672,6.591831981,6.735627986,5.825094549,6.869030045,7.049675321,8.110947006,6.45398421,6.472634629,6.356547748,8.248267619
PLK1,27.2096936,25.74766937,23.83599891,21.28355084,21.96457506,22.31284855,23.341525,28.11193215,22.6992096,23.4755387,27.54778651,27.62011984
ERN2,0,0,0,0,0,0,0,0,0,0,0,0
CHP2,0,0,0,0,0,0,0,0,0.145036935,0,0,0
PRKCB,0,0,0,0,0,0,0,0,0,0.010120182,0,0
CACNG3,0,0,0,0,0,0,0,0,0,0,0,0
RBBP6,13.42795226,12.90930842,11.17019599,12.13193048,11.32010207,11.96817712,12.3792255,13.92723815,12.09585189,12.87400334,13.66250041,14.50968263
TNRC6A,4.079020185,4.293264615,3.87203787,3.744009598,3.495021302,4.411382604,5.028129724,5.466929222,4.089920356,4.149484327,4.70130688,4.605907317
SLC5A11,0.229716834,0.084294553,0.159858009,0.13446387,0.253318395,0,0.086298674,0.184023379,0,0.197116838,0,0.158103993
ARHGAP17,6.011272627,6.818566676,5.139194679,5.461616429,5.60433934,7.120794225,5.421959428,7.265594418,5.000845318,5.689681052,7.048864175,7.405593262
LCMT1,11.95087286,13.91830513,12.46429333,16.69556506,16.95356478,15.82000456,13.28795916,12.69488436,12.75988312,12.35579422,12.71105594,13.05267979
AQP8,0,0.101289901,0,0,0.086969168,0,0.10369809,0,0,0,0,0
ZKSCAN2,1.003980739,0.6140176,0.650714359,1.476392627,1.255989743,1.596057402,0.887457879,1.137702522,1.083682491,0.929070767,1.056274941,0.948425583
HS3ST4,0,0,0,0,0.073147788,0,0,0,0,0,0,0
KDM8,1.55381627,1.104709439,1.531824162,0.795830358,1.438081171,2.049031535,1.058008065,1.578156847,1.539639418,0.611099613,1.857750856,1.102842874
NSMCE1,11.0285407,12.1216741,12.67044329,12.40859433,12.35831883,9.268772711,11.99946433,10.50177979,12.48577574,8.540901786,10.00007683,11.33198311
IL4R,0.905070296,0.97680997,0.849036604,0.925166294,0.870156483,1.014105671,1.162539332,1.500347183,1.069727367,0.913680355,1.148865159,0.870255987
IL21R,0.172193083,0.052655185,0.066570953,0.041996901,0.101723861,0.28033651,0.16172122,0.049264928,0.094790007,0,0.234329212,0.024690193
GTF3C1,5.930099746,5.340532362,4.115689283,3.728321026,3.757091392,3.632004128,4.830266343,6.728236835,4.594122052,3.900823222,6.568899208,5.201017293
KIAA0556,1.9724327,1.632926958,1.683201025,1.331728645,1.26311517,1.347133831,1.347942681,2.032464435,1.350626806,1.032022692,2.366200534,1.145078348
GSG1L,0,0,0.034907289,0,0,0,0,0,0,0.043043289,0,0
XPO6,13.77980736,11.40869802,9.8648494,9.302499355,8.606217781,10.15225278,12.23265378,15.04545079,10.36678434,11.43361361,14.81703576,12.56195246
SBK1,0.062859214,0,0.164036989,0.160975502,0.123781238,0,0.088554679,0.143873589,0.103809489,0.044948852,0.183304402,0.24335568
NPIPB6,0.073487868,0.168539753,0,0.18819431,0,0.143569058,0.069018729,0,0.242724575,0.105098205,0.171438983,0.031611542
EIF3CL,5.558129235,4.633234694,6.358118271,11.12331268,6.536994915,5.652422051,12.44246237,16.87496169,4.72224024,10.78004629,4.23335319,5.786159854
AC138894.1,0,0,0,0,0,0,0,0,0,0,0,0
NPIPB7,0,0,0,0,0,0,0,0,0,0,0,0
CLN3,0.413807217,0.197108421,0.295348671,0.337711234,0.332212872,0.388669025,0.164425324,0.318746114,0.122659051,0.443852811,0.269188595,0.417623165
APOBR,4.158256351,4.327098154,4.606878475,3.602590973,3.438298091,4.324582482,4.021951737,5.978038698,3.84927336,5.71021107,4.63319278,3.897798149
IL27,0.494162513,0.849997731,0.50149681,1.536673225,1.848882344,0.72406285,0.580137738,0.353453227,0.476052332,0.530042521,1.4410324,0.850275804
NUPR1,2.585447991,4.350458367,2.261016009,2.134516184,2.657234573,3.538430745,3.389112723,2.238890104,3.805494121,3.835973336,2.854508929,3.711152675
SGF29,6.86976629,4.472492769,5.311791613,5.648044396,8.989455078,7.792879822,4.370698719,5.241225448,5.977549766,6.23290742,6.289930029,7.657836489
SULT1A2,0.068965538,0.06326723,0,0.050460892,0,0,0,0.118387411,0.113893839,0.197261246,0,0.059332432
SULT1A1,0.088055112,0.113091328,0.265532843,0.025771361,0.097102067,0.172028252,0.181940155,0.181388277,0.019389268,0.314828638,0.164338188,0.136360035
NPIPB8,0,0,0.077832207,0,0,0,0,0.172795996,0.110824843,0,0,0.057733654
EIF3C,7.292028932,11.10110185,7.701609464,6.387743996,8.797027294,9.746122401,8.990722396,9.579483562,4.935753127,8.677149831,7.745600749,10.25602565
NPIPB9,0,0,0,0.081110595,0,0,0.034704424,0.12686357,0.203413788,0.05284613,0,0
ATXN2L,22.89079896,20.74509931,14.97323989,14.61441017,13.86228141,15.54265213,17.23066132,29.29344097,17.88968634,20.89383962,27.43198256,26.65195908
TUFM,123.9420945,104.2895939,105.4089701,96.70171126,100.4283461,108.3819954,95.93322144,106.597976,95.42098718,108.2401598,104.882856,120.4489527
SH2B1,6.565721869,6.244816547,5.042742695,4.072977906,2.404207581,3.410543765,5.403359856,7.582993951,5.46382247,5.54288226,6.90293848,5.195220861
ATP2A1,0.410455455,1.019799618,0.495889742,0.300323163,0.552312047,0.467765332,0.369431509,0.381655512,0.45190056,0.587010248,0.718160032,0.441403806
RABEP2,3.556460332,4.019152653,3.487193108,2.25021208,1.854018484,1.409750051,1.920197466,2.506916945,2.894115784,2.874836405,3.507111815,3.237067582
CD19,0.462992543,0.106184396,0.10068519,0.381109097,0.364686649,0,0,0.198695212,0.127435625,0,0.135013733,0.398321752
NFATC2IP,20.8356932,21.28391553,19.64647403,21.83732913,19.79312478,20.24591445,18.14330728,20.69974372,16.28647493,21.33179434,21.40126491,19.44266837
SPNS1,0.206878425,0.341613012,0.455889016,0.635751348,0.716991071,0.161666635,0.66061043,0.272267109,0.523865605,0.473385374,0.892854859,0.747522933
LAT,0,0,0,0.116612501,0.083690647,0.06919186,0.033262976,0.050664289,0.077986,0.151953499,0.041311764,0.030469816
NPIPB11,0.196209934,0.229088368,0.041376012,0.039153659,0.196699026,0.069695302,0.134019996,0.173511941,0.1374685,0.25509853,0.208061749,0.306915152
BOLA2,0,0,0,0,0,0,0,0,0,0,0,0.035823058
BOLA2-SMG1P6,0.022958238,0.042122607,0.026627407,0.033596292,0.036167161,0,0,0.078821001,0,0,0.107118007,0.039502863
SLX1B,0,0,0,0,0,0,0,0,0,0,0,0
SULT1A4,0,0,0,0,0,0,0,0,0,0,0,0
NPIPB12,0.307924517,0.382181694,0.252096559,0.278315529,0.228276496,0.353867397,0.459314778,0.528588445,0.299132399,0.932561535,0.739481531,0.233747317
SPN,0.12752365,0.175480431,0.024650731,0,0.041852881,0.083045229,0.039922781,0.024323251,0.128700141,0.212773323,0,0.109711149
AC009086.2,0,0,0,0,0,0,0,0,0,0,0,0
QPRT,91.07067761,87.9721979,79.79374094,72.67106232,78.18112734,70.73860771,70.68345949,64.16525062,100.2426836,97.37505941,90.75180487,87.87496539
C16orf54,0,0,0.070395242,0,0,0,0,0.104190081,0,0.086802579,0.070797336,0.313302786
ZG16,0.075142049,0.13786681,0.116201596,0.073306851,0.039458234,0,0.094096415,0.02866447,0.165458802,0,0.379812339,0.043097472
KIF22,35.84024788,29.59103882,27.36749705,20.26013003,24.37558015,26.5148278,27.98787872,33.41657635,25.59837988,28.33428832,35.90616956,33.9487946
MAZ,11.61948263,7.434892635,6.907030841,5.86442258,6.29554769,5.686014862,8.831206316,11.22213997,8.134113359,7.908534929,15.82544743,7.222885479
PRRT2,0.041783382,0,0,0.091716535,0,0,0,0.071726061,0,0.059756236,0,0.143788318
AC009133.6,0,0,0,0,0,0,0,0,0,0,0,0
PAGR1,2.304591625,0.761102551,2.031411454,1.551331475,1.778958938,0.990516844,1.08221934,2.690148712,3.247736576,1.384276736,2.258068984,2.696453379
AC120114.4,0,0,0,0,0,0,0,0,0,0,0,0
MVP,3.346923028,2.343803112,2.400212943,2.000234916,1.931930642,2.695338991,1.907624383,2.653402905,1.420504633,2.046171855,2.846044857,2.670611624
CDIPT,23.59347336,22.9210516,22.21970229,18.31597585,18.52818627,20.09664567,19.14506878,19.93997081,20.44294503,23.68692275,21.7686905,24.41841871
SEZ6L2,2.824902248,2.644023761,2.700796517,2.849014592,2.104823158,2.98316243,2.509695615,2.337263215,2.059418605,3.657852238,3.361883009,3.202110748
ASPHD1,0.06786185,0.062254736,0.078707483,0.099306686,0.106905872,0,0,0.038830934,0,0,0.118735585,0
KCTD13,1.275054996,1.258917668,1.065261328,1.004091818,0.885168842,1.076619623,1.116325647,1.199501463,1.47518145,1.359907073,1.663737407,1.096955337
TMEM219,21.97069327,22.91189656,20.64794204,20.28359514,25.01694276,19.63091047,21.08972711,16.34328128,26.82149873,25.59907446,24.98689644,22.20964699
TAOK2,7.214333518,5.863464145,4.942044396,3.88449428,3.335845609,4.703717334,5.978467336,7.785375092,5.148987312,6.502646845,8.657569298,6.050165736
HIRIP3,4.470215965,3.917788236,3.981064915,4.073873014,4.212705985,3.820777676,5.041782125,4.693258233,3.97681977,3.624631484,3.840859062,3.811478633
INO80E,6.636343918,4.844352879,4.058124641,4.780123087,4.495043549,4.338498158,4.159213297,5.031123977,5.757018647,5.022434945,5.481899752,4.831867879
DOC2A,1.623657603,1.39990808,0.920336172,1.036152302,0.605799942,1.049399109,1.100690834,1.18054258,1.505350668,1.22213871,0.711994689,1.5964173
C16orf92,0,0,0,0,0,0,0,0,0,0,0,0
FAM57B,0,0.029254664,0.147944471,0.046666069,0,0,0.0299502,0,0,0,0,0
AC093512.2,0.209568029,0.512673016,0,0.153337305,0.055023681,0,0.087476987,0.333100029,0.205092299,0.133205501,0.054322088,0.120197047
ALDOA,2.724455734,1.212918111,1.138484843,0.894115204,1.120327677,0.978421666,1.919076674,2.521829207,0.882221599,0.945441013,4.276179011,2.705830128
PPP4C,60.54349332,46.53867119,47.09033562,54.69095985,63.35107474,59.36441406,49.50459183,53.85313695,50.95610634,49.85869981,60.4124108,54.50597562
TBX6,0,0.045882355,0,0.036595005,0,0,0.093946436,0,0,0,0,0
YPEL3,31.02419366,32.55572364,27.17276246,26.92225802,35.12078032,24.42716275,27.84041063,23.45324946,31.52310066,34.77574376,31.84427917,33.43767735
GDPD3,7.425830517,6.203350266,5.196441982,6.981401826,5.816448311,4.862822945,6.194987487,5.293574222,6.668400956,6.882237278,5.855194313,7.066709201
MAPK3,37.46018526,32.7369981,31.17176705,30.3031822,27.56959378,33.04132901,31.42689454,31.77312347,32.55628536,31.40406829,38.30813196,31.73108676
CORO1A,0.64420693,0.428459816,0.317544539,0.3063808,0.35519701,0.629275179,0.242011883,0.258033192,0.283701891,0.230327106,0.394501479,0.360245676
BOLA2B,35.40230926,1.58168076,1.066500804,1.513826758,0.497954238,41.20616039,0.647714221,1.282530282,1.075664035,0.739729672,1.340740768,1.384423424
SLX1A,0.095513351,0,0,0.046590312,0,0,0,0.01821776,0,0.045532603,0,0
SULT1A3,0.245055209,0,0.213164818,0.112064164,0.168895415,0.059843799,0.143845163,0.105166482,0,0.219040089,0,0.131766189
NPIPB13,0.150804112,0.1936814,0.069962207,0.066204457,0.083149012,0.235693917,0.439062336,0.120807351,0.033206265,0.043134307,0.070361828,0.181635714
CD2BP2,21.39499062,18.63536858,19.29199043,20.15744118,19.65277311,20.91939689,18.00441247,19.82092255,20.76255806,19.26865416,19.79022922,19.87333771
TBC1D10B,13.9588554,12.92367053,11.76201612,8.157053273,7.960314336,8.533507799,11.95513279,15.24428627,11.90014084,12.86217528,14.19230843,10.67921786
MYLPF,64.21683808,72.03078777,75.53695669,97.20429524,85.86767549,77.79415805,66.23731693,42.00028794,101.8064016,83.51761739,69.18114528,61.03711315
ZNF48,3.645834405,3.286930329,3.645266421,2.95888303,2.360095609,2.988241933,2.695997996,3.273124158,3.59872894,3.146419611,5.743537925,3.965796266
SEPT1,0.037205738,0.204789589,0.194183697,0.108891183,0.146529747,0.254403554,0,0.031934,0.16385012,0.319257293,0.216992074,0.384106096
ZNF771,2.672001666,2.080989064,2.501828407,1.710675261,2.68563785,2.827574395,2.352660756,1.290038443,2.267639737,2.467952699,2.808313186,2.418504465
DCTPP1,43.91318441,44.88231747,48.57182625,52.89736147,59.64198143,50.89277936,46.0426077,42.8726916,51.24262233,53.00928094,46.9392834,38.24896594
SEPHS2,39.51629326,38.50812927,34.02606852,34.65106525,29.93900837,33.76405451,34.54264259,37.49804826,36.49796752,32.63297197,42.61411298,37.64766109
ITGAL,0,0,0,0.035475442,0.019095054,0,0.022768076,0.013871619,0,0,0,0
ZNF768,14.67425383,13.22139825,10.56119677,8.771662144,7.404671196,11.39051133,10.36714615,12.03275802,13.01853342,12.08585472,12.99035053,12.00459852
AC002310.5,0,0,0,0,0,0,0,0,0,0,0,0
ZNF747,0.199309703,0.365683306,0.046232647,0.145831465,0.094194503,0.233628003,0.149751001,0.09123691,0,0,0.092993453,0.137176101
AC002310.4,0,0,0,0,0,0,0,0,0,0,0,0
ZNF764,2.923226044,1.918797748,2.455127334,1.95448829,1.36961773,3.101631256,1.846079162,1.730365302,0.77685379,2.270516227,1.9106525,2.731712458
ZNF688,1.245623006,1.523603828,1.203914653,2.202551998,1.205988771,1.064657415,1.072381634,1.054279772,1.628534962,1.336064839,1.331870501,1.384194442
ZNF785,0.01584174,0.02906562,0,0.092729022,0.062390543,0,0.119026644,0.0271942,0.034882671,0,0.055435515,0.081773799
ZNF689,3.017967739,3.426150989,3.740942614,3.643521483,4.635483859,2.579513799,3.419032481,4.004245183,3.530371262,3.749635577,4.04833435,3.813489024
PRR14,6.117341445,6.227150908,5.397865187,3.345812054,3.889988957,5.082195891,3.932011268,5.442447157,4.944989197,5.493355193,6.566590519,7.413479837
FBRS,11.79224222,11.79500407,8.785970818,7.260394647,4.588569473,7.261694331,8.768213663,11.87202283,9.536781265,11.23788545,17.8244408,12.24892504
SRCAP,0.160637149,0.105260311,0.106462893,0.113337732,0.225945569,0.08966504,0.134703621,0.272469685,0.214755215,0.008204793,0.167298445,0.11845659
AC106886.5,0.080514847,0.030775947,0.093382672,0.137459751,0.084559144,0.262162111,0.050412243,0.030714033,0.059096473,0.038382598,0.062610713,0.08081329
TMEM265,0,0,0,0,0,0,0,0,0,0,0,0
PHKG2,6.613100708,6.047522366,6.79758447,6.711486789,6.813615653,7.735454597,5.249361911,6.187196628,5.118447874,6.544179265,7.433531764,7.576855924
CCDC189,0,0.070074464,0,0.037260152,0.100278471,0,0.143480998,0.029138955,0.056065884,0.655456671,0.089099861,0.043810868
RNF40,7.420297476,6.211424985,5.300417439,2.74545003,3.173414692,3.594783901,5.071469296,8.553806521,5.534638775,5.933827239,8.921897058,6.61145488
ZNF629,1.391887019,1.111360047,1.106120074,0.848683064,0.456813165,0.453208388,0.774660676,1.327409361,0.794593674,0.64510131,1.398064209,1.25290661
BCL7C,6.082507943,5.121761377,4.923745401,6.825787943,6.392718356,5.889253047,5.327294833,4.03160099,9.387134699,5.204010015,7.053293306,5.217557583
CTF1,3.017242266,2.162454164,3.390097772,2.414632524,1.745315459,4.789374057,1.416874859,3.129250569,3.321903637,2.157544876,2.419618105,1.86572688
FBXL19,8.459401819,5.68767299,5.765232423,4.417362758,2.762112733,3.566649067,5.27965443,6.867742803,4.517482781,5.609616678,10.62645183,3.872158949
ORAI3,0,0.108916344,0,0.043434933,0.140276037,0,0,0.084919712,0.065357166,0,0,0.153213716
SETD1A,5.614932402,5.014057654,4.687795544,4.587236308,2.876130991,4.284639086,4.798958467,6.281244621,4.336173395,5.419126182,7.192401102,5.96667853
HSD3B7,0,0.115377114,0.218803647,0.092022869,0,0.122853683,0.531541029,0.197905474,0.069234064,0.359734937,0,0.054100715
STX1B,0,0,0,0,0,0,0,0.01716908,0.033034804,0,0.034999257,0.025813977
STX4,8.57968154,7.641364268,7.585872722,7.417707806,7.121640324,7.027860313,6.973887243,6.725578737,9.149490352,10.922108,8.997971682,8.142568863
ZNF668,0.837313483,0.731552473,0.578054955,0.320910755,0.40827991,0.155791583,0.617879862,0.912600963,0.460929958,0.513205084,0.74413668,0.617449329
ZNF646,2.352994722,1.933552067,1.85448866,1.668467332,1.209354882,1.384398106,1.382252903,2.12096496,1.660374765,1.818983984,2.490307584,1.65697928
PRSS53,0.199650279,0,0,0.041737331,0.044931172,0,0.120541253,0.097920872,0.047102069,0,0.099806098,0.036806385
AC135050.2,0,0,0,0,0,0,0,0,0,0,0,0
VKORC1,7.662225454,5.38681051,7.80709255,5.999284157,7.868486884,5.80583181,6.624585148,4.548270331,9.027208698,6.298337302,6.849343412,6.16071583
BCKDK,7.028546276,4.422416975,5.755624379,4.920360403,5.552149434,5.777422049,5.269472108,6.386159695,6.556321044,4.982463561,5.764873743,7.789392444
KAT8,9.882965208,8.9833555,8.712304499,9.072103423,9.937411423,9.158821455,10.38692848,9.072999183,8.927903454,9.345046704,8.001985754,11.39897321
